,artist,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,duration_ms,time_signature,melodic_dubstep?
1682,david_guetta,Sweat (Snoop Dogg vs. David Guetta) - David Guetta Remix,0.822,0.749,7,-5.563,1,0.0285,0.0697,0.000259,0.0732,0.707,130.003,audio_features,spotify:track:478h4VzavXTOLV1aInHpo2,196453,4,False
1683,david_guetta,Without You (feat. Usher),0.608,0.614,2,-3.727,1,0.0285,0.227,3.82e-06,0.157,0.402,127.885,audio_features,spotify:track:1tAutlhI9FwnKn7fVgmd5P,208133,4,False
1684,david_guetta,Nothing Really Matters (feat. will.i.am),0.733,0.664,0,-3.958,1,0.0291,0.053,0.0,0.225,0.632,128.014,audio_features,spotify:track:15IvunXk0Nmz7pjrLUOWWl,219840,4,False
1685,david_guetta,I Can Only Imagine (feat. Chris Brown & Lil Wayne),0.669,0.939,9,-2.06,1,0.0427,0.0463,1.12e-06,0.335,0.264,127.947,audio_features,spotify:track:3dvynJHFt37j6R8CIIEZh5,209533,4,False
1686,david_guetta,Crank It Up (feat. Akon),0.725,0.879,11,-3.336,0,0.0551,0.0119,3.46e-05,0.367,0.638,128.03,audio_features,spotify:track:5wh4F70PB147MGSf03EUwi,192667,4,False
1687,david_guetta,I Just Wanna F. (feat. Timbaland & Dev),0.787,0.889,1,-4.125,1,0.0369,0.0286,3.35e-06,0.562,0.293,110.037,audio_features,spotify:track:05v2DdjWM1FrOXLJcrbHik,203453,4,False
1688,david_guetta,Lunar,0.593,0.813,1,-6.387,0,0.0694,0.0197,0.0584,0.236,0.246,127.997,audio_features,spotify:track:63kdURCoizshTpUcZE8U70,316858,4,False
1689,david_guetta,Night of Your Life (feat. Jennifer Hudson),0.739,0.704,10,-5.797,0,0.0415,0.0101,0.0,0.25,0.348,128.024,audio_features,spotify:track:3edtfOPItUNifLGYHIH1Oj,221973,4,False
1690,david_guetta,Repeat (feat. Jessie J),0.624,0.722,2,-5.843,1,0.0271,0.0138,2.36e-05,0.443,0.602,131.91,audio_features,spotify:track:3QVHmaZ3pMlOwhK6NZ7Kyd,206280,4,False
1691,david_guetta,Titanium (feat. Sia),0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,audio_features,spotify:track:0lHAMNU8RGiIObScrsRgmP,245040,4,False
1692,david_guetta,Where Them Girls At - Bonus Commentary,0.715,0.18,3,-16.706,0,0.935,0.93,0.0,0.119,0.833,122.391,audio_features,spotify:track:6EiYZ6W1tLttYs33Vdc2Rq,39413,3,False
1693,david_guetta,Little Bad Girl - Bonus Commentary,0.772,0.063,1,-19.5,0,0.88,0.771,0.0,0.185,0.618,94.024,audio_features,spotify:track:0e9ZLB4zwISb94Fow4LBkr,47547,4,False
1694,david_guetta,Turn Me On - Bonus Commentary,0.687,0.146,10,-21.544,1,0.929,0.651,0.0,0.618,0.728,138.921,audio_features,spotify:track:0k1RtXxJVlVAcPK6YmpcWK,37840,3,False
1695,david_guetta,Sweat - Bonus Commentary,0.616,0.0864,9,-17.084,1,0.899,0.916,0.0,0.195,0.666,179.388,audio_features,spotify:track:6wtWmqPAC3u7iTo8LeZwHM,45173,3,False
1696,david_guetta,Without You - Bonus Commentary,0.615,0.103,0,-20.558,0,0.922,0.75,0.0,0.316,0.613,175.205,audio_features,spotify:track:6KGMnwH4yifsjrXmUHA2ul,48760,5,False
1697,david_guetta,Nothing Really Matters - Bonus Commentary,0.692,0.0694,11,-21.98,1,0.773,0.842,0.0,0.135,0.361,103.095,audio_features,spotify:track:0EStQ8dl0Y33CF8sE78Az6,59440,3,False
1698,david_guetta,I Can Only Imagine,0.758,0.129,4,-22.236,1,0.901,0.801,0.0,0.144,0.375,96.2,audio_features,spotify:track:0ou0sYo8DDQDBZOmYYtY09,31453,1,False
1699,david_guetta,Crank It Up - Bonus Commentary,0.75,0.206,10,-15.222,1,0.891,0.97,0.0,0.143,0.723,64.634,audio_features,spotify:track:4HqVEN5e1kiC3hGTFil7kO,31413,5,False
1700,david_guetta,I Just Wanna F. - Bonus Commentary,0.759,0.134,6,-23.098,1,0.938,0.825,0.0,0.482,0.588,103.669,audio_features,spotify:track:2U6gKWYDvqdSYq2awiJUmX,88013,4,False
1701,david_guetta,Night of Your Life - Bonus Commentary,0.641,0.169,11,-24.164,1,0.754,0.795,0.0,0.306,0.769,119.884,audio_features,spotify:track:3oqbGc54jPKJWU3cWYgKLL,34080,3,False
1702,david_guetta,Repeat - Bonus Commentary,0.761,0.156,2,-22.244,1,0.954,0.348,0.0,0.18,0.473,70.505,audio_features,spotify:track:2P1vLt77k6pcJyzo4TqmX1,28453,3,False
1703,david_guetta,Titanium - Bonus Commentary,0.654,0.113,6,-22.751,1,0.767,0.87,0.0,0.171,0.587,86.704,audio_features,spotify:track:6sLj69m0PSUiDRKacF9DYt,31280,3,False
1704,david_guetta,Lunar - Bonus Commentary,0.768,0.138,6,-22.71,1,0.932,0.781,0.0,0.256,0.769,79.453,audio_features,spotify:track:6bDGmYOt9BCuV8HvwO6lFN,51013,5,False
1705,david_guetta,Sunshine - Bonus Commentary,0.707,0.0832,4,-22.952,1,0.812,0.873,0.0,0.183,0.657,96.775,audio_features,spotify:track:6IDBsRalE5gLrA27qX6UJl,20440,4,False
1706,david_guetta,Toy Story - Bonus Commentary,0.798,0.0575,3,-22.137,1,0.929,0.887,0.0,0.125,0.531,49.897,audio_features,spotify:track:3hLDG2ZD4Hc6JwNRb7VaKw,27453,5,False
1707,david_guetta,The Future - Bonus Commentary,0.577,0.154,9,-21.294,1,0.936,0.865,0.0,0.129,0.844,172.747,audio_features,spotify:track:3e4t4m8oQYZeYdZe7XfGzz,16773,3,False
1708,david_guetta,Paris - Bonus Commentary,0.801,0.107,9,-19.85,1,0.899,0.844,0.0,0.175,0.765,128.618,audio_features,spotify:track:3zcKUxvIPyfj2PQtTRWRks,30240,3,False
1709,david_guetta,Glasgow,0.706,0.896,10,-4.612,1,0.0906,0.212,0.691,0.149,0.477,129.064,audio_features,spotify:track:408kxj88SvmxOQzjRneLNj,313616,4,False
1710,david_guetta,She Wolf (Falling to Pieces) [feat. Sia],0.491,0.857,7,-2.634,1,0.0656,0.0834,7.57e-06,0.344,0.395,129.971,audio_features,spotify:track:1HfPcQ3c2HyGeID3u1lmCa,222500,4,False
1711,david_guetta,Play Hard (feat. Ne-Yo & Akon),0.691,0.921,8,-1.702,0,0.0535,0.174,0.0,0.331,0.802,130.072,audio_features,spotify:track:2QD4C6RRHgRNRAyrfnoeAo,201000,4,False
1712,david_guetta,"Wild One Two (feat. David Guetta, Nicky Romero & Sia) - Compilation Edit",0.509,0.8,1,-3.786,1,0.0422,0.0124,0.0,0.32,0.265,126.071,audio_features,spotify:track:4UCKPelET0Yy9pQrWwmazp,189520,4,False
1713,david_guetta,Just One Last Time (feat. Taped Rai),0.532,0.812,8,-2.507,1,0.0547,0.021,0.0,0.124,0.207,128.063,audio_features,spotify:track:1jvT3CCQpyysWB1JcqZwSi,227107,4,False
1714,david_guetta,In My Head (feat. Nervo),0.45,0.893,8,-3.378,1,0.0487,0.0013,0.000151,0.136,0.397,127.949,audio_features,spotify:track:5nLpocsAfyK2XxI83pv7Gt,231200,4,False
1715,david_guetta,Every Chance We Get We Run (feat. Tegan & Sara),0.562,0.882,11,-4.356,0,0.0604,0.0034,0.124,0.55,0.694,125.985,audio_features,spotify:track:6gDAYjiH3pYyD91SWsxViF,240000,4,False
1716,david_guetta,Sunshine - Edit,0.557,0.896,1,-3.563,0,0.0438,0.00113,0.876,0.0346,0.23,127.993,audio_features,spotify:track:3cEMbLr45pcKVjdaFWvuCS,232000,4,False
1717,david_guetta,Lunar - Edit,0.524,0.851,6,-3.459,1,0.188,0.000935,0.00811,0.334,0.44,127.987,audio_features,spotify:track:42Ww0qsGh21rjWeXwyitCY,190000,4,False
1718,david_guetta,What the Fuck,0.82,0.95,6,-3.327,0,0.0625,0.0383,0.0122,0.176,0.132,127.996,audio_features,spotify:track:0SHpSgHEnE4yrQvZsgdfWq,247507,4,False
1719,david_guetta,Metropolis - Edit,0.628,0.988,2,-1.148,1,0.106,0.00357,0.03,0.416,0.666,128.01,audio_features,spotify:track:1darGVlsVBNBimGzXWztxF,190307,4,False
1720,david_guetta,The Alphabeat,0.384,0.823,5,-3.886,1,0.158,0.0301,0.161,0.684,0.156,121.975,audio_features,spotify:track:3cKfoL6UCsHJ1HGKGdu7xf,269033,4,False
1721,david_guetta,Sunshine,0.584,0.802,1,-5.063,0,0.0436,0.000556,0.934,0.0415,0.273,128.019,audio_features,spotify:track:6oNRhdGxT0CiypPQHyDiKW,360960,4,False
1722,david_guetta,Little Bad Girl - Instrumental Edit,0.638,0.665,4,-3.883,0,0.0365,0.0004,0.769,0.342,0.344,126.999,audio_features,spotify:track:7zMijWZAaaImomNcYwWdf7,242946,4,False
1723,david_guetta,Metro Music,0.56,0.917,6,-2.506,1,0.164,0.00988,1.47e-06,0.323,0.253,125.947,audio_features,spotify:track:6uNiMXuVKwJuTaZJ2CDnxP,253341,4,False
1724,david_guetta,Toy Story,0.563,0.91,1,-3.929,1,0.0639,0.0703,0.00118,0.146,0.351,130.017,audio_features,spotify:track:0tp9gsu1eLH1ePsBAcvcZ9,225231,4,False
1725,david_guetta,The Future,0.528,0.888,0,-4.955,1,0.426,0.0303,0.736,0.0547,0.656,128.108,audio_features,spotify:track:7K5sRcbbS08Y0dk0IrARrM,256878,4,False
1726,david_guetta,Dreams,0.5,0.685,9,-6.707,0,0.0822,0.0124,0.909,0.0537,0.141,128.006,audio_features,spotify:track:0LkufMSMSEz2fJWBzszOxT,289213,4,False
1727,david_guetta,Paris,0.671,0.935,0,-4.965,1,0.0355,0.0143,0.831,0.0423,0.16,129.987,audio_features,spotify:track:0ywi1OJ1YNVkZ9FBW5h3RP,280609,4,False
1728,david_guetta,When Love Takes Over (feat. Kelly Rowland),0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,audio_features,spotify:track:77FULy278MulVvGWS8BfK7,191000,4,False
1729,david_guetta,Gettin' Over (feat. Chris Willis & Fergie),0.714,0.816,10,-4.415,1,0.0796,0.21,0.0,0.196,0.624,129.822,audio_features,spotify:track:31xPPj5N9M2FxAf7raygym,182013,4,False
1730,david_guetta,Sexy Bitch (feat. Akon),0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,audio_features,spotify:track:0uXO2GrNiIb1xHT9LUdxZE,195853,4,False
1731,david_guetta,Memories (feat. Kid Cudi),0.561,0.87,8,-6.103,1,0.343,0.0015,2.82e-06,0.246,0.498,129.98,audio_features,spotify:track:4dTaAiV9xFFCxnPur9c9yL,210093,4,False
1732,david_guetta,On the Dancefloor (feat. will.i.am & apl.de.ap),0.848,0.864,11,-3.8,0,0.272,0.0252,8.22e-05,0.283,0.411,129.998,audio_features,spotify:track:0cBom2A1RpP15quVF5UVDD,226320,4,False
1733,david_guetta,It's the Way You Love Me (feat. Kelly Rowland),0.65,0.793,0,-6.239,1,0.0314,0.00484,0.000115,0.128,0.221,127.971,audio_features,spotify:track:3TKf4HfRYVj4rS0GlmcR0f,252760,4,False
1734,david_guetta,Missing You (feat. Novel),0.711,0.739,8,-6.13,0,0.0748,0.103,1.16e-05,0.356,0.456,127.938,audio_features,spotify:track:2dGeum1TFTjMA2IsQFZvbg,185880,4,False
1735,david_guetta,Choose (feat. Ne-Yo & Kelly Rowland),0.705,0.828,9,-4.998,0,0.298,0.019,7.1e-05,0.102,0.57,124.972,audio_features,spotify:track:0YqQjaCInFvpF4GGIZdcuS,238160,4,False
1736,david_guetta,How Soon Is Now - Dirty South Remix,0.54,0.842,10,-7.269,0,0.0751,0.021,0.000699,0.065,0.329,128.04,audio_features,spotify:track:5NThOInQkmb3j4CiOuFqdJ,250440,4,False
1737,david_guetta,I Gotta Feeling - FMIF Remix; Edit,0.792,0.786,7,-5.01,1,0.0431,0.0921,6.37e-06,0.154,0.402,127.981,audio_features,spotify:track:23w4hRBoubeovEwtG63BFG,234507,4,False
1738,david_guetta,One Love (feat. Estelle),0.676,0.643,0,-6.394,0,0.058,0.151,0.0,0.14,0.371,125.989,audio_features,spotify:track:6GqPoSKu9rgBG6PhaDD8Uj,241053,4,False
1739,david_guetta,I Wanna Go Crazy (feat. will.i.am),0.634,0.865,8,-3.842,1,0.135,0.00277,7.07e-06,0.296,0.553,127.971,audio_features,spotify:track:5Gmn4YtWQFVQQzpMSbRLOb,204507,4,False
1740,david_guetta,Sound of Letting Go (feat. Chris Willis),0.658,0.712,10,-6.896,1,0.0286,0.0023,4.4e-06,0.0484,0.542,128.013,audio_features,spotify:track:6eHJgeOCThhzGfeQtW9q9A,227067,4,False
1741,david_guetta,Toyfriend (feat. Wynter Gordon),0.742,0.738,5,-6.096,0,0.102,0.0801,0.0,0.161,0.328,127.0,audio_features,spotify:track:1R3T9yG9fqpf17QhS8sPlK,197147,4,False
1742,david_guetta,If We Ever (feat. Makeba Riddick),0.536,0.835,7,-4.763,1,0.0429,0.233,0.000182,0.107,0.455,127.848,audio_features,spotify:track:6qpXXoysarNXgyJ5oWPWN1,280787,4,False
1743,david_guetta,Who's That Chick? (feat. Rihanna),0.675,0.602,11,-4.733,0,0.116,0.00377,0.0,0.0458,0.933,127.938,audio_features,spotify:track:7e1h7rqNB0BBC2fUuWEEFe,201040,4,False
1744,david_guetta,Gettin' Over You (feat. Fergie & LMFAO),0.615,0.913,10,-5.077,0,0.0816,0.178,0.0,0.0773,0.45,129.944,audio_features,spotify:track:6FbGlkHKGkYqpSCuBgurn3,188000,4,False
1745,david_guetta,Revolver (feat. Lil Wayne) - Madonna vs. David Guetta One Love Remix,0.566,0.775,3,-2.997,0,0.162,0.0073,9.91e-05,0.308,0.547,123.869,audio_features,spotify:track:3K7Uw2IbdTjhEZamX1MNxt,198947,4,False
1746,david_guetta,Commander (feat. David Guetta) - Radio Edit,0.371,0.889,11,-2.576,0,0.114,0.0306,1.34e-05,0.272,0.521,124.888,audio_features,spotify:track:71F3mmSm8iCENJtgHG3qeZ,221840,4,False
1747,david_guetta,Acapella,0.686,0.849,11,-4.668,1,0.056,0.0641,0.00115,0.0823,0.821,127.997,audio_features,spotify:track:6J3Imd2uI84PWzD6jLSpqs,252013,4,False
1748,david_guetta,Missing You (feat. Novel) - 2009 Version,0.696,0.715,8,-7.281,0,0.106,0.228,0.00338,0.554,0.478,127.931,audio_features,spotify:track:2ihahL78kz1hALHfMtscKq,185293,4,False
1749,david_guetta,Louder Than Words (feat. Niles Mason) - Radio Edit,0.585,0.839,2,-5.2,0,0.202,0.0402,1.01e-05,0.133,0.535,127.981,audio_features,spotify:track:0jQxmtJ0XrQAB5irVtdxTK,186400,4,False
1750,david_guetta,Freak (feat. Kardinal Offishall),0.836,0.532,6,-8.886,1,0.15,0.00364,0.0,0.0666,0.576,128.045,audio_features,spotify:track:3rCA2wW9FY9aMOL1i3t8U6,225013,4,False
1751,david_guetta,Sexy Bitch (feat. Akon) - DJ Chuckie & Lil Jon Remix Edit,0.734,0.925,11,-5.415,0,0.122,0.12,0.00544,0.0457,0.321,130.034,audio_features,spotify:track:6ybxYbfq1BVsVk5F3R1kes,212160,4,False
1752,david_guetta,Grrrr,0.58,0.779,7,-8.509,1,0.129,0.0251,0.807,0.0811,0.366,125.072,audio_features,spotify:track:1KV8bRBYAjBRKMedCdRFMm,451280,4,False
1753,david_guetta,The World Is Mine,0.682,0.93,11,-4.036,0,0.0846,0.000125,0.0123,0.0481,0.46,127.867,audio_features,spotify:track:0TBaFEx7WENZgqLXWErD0b,219947,4,False
1754,david_guetta,Love Is Gone,0.651,0.796,4,-5.303,0,0.0415,0.0108,0.000376,0.466,0.638,127.989,audio_features,spotify:track:7lnVPyjIOMLPWiPQCcL2mo,186320,4,False
1755,david_guetta,Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Remix,0.773,0.813,4,-4.609,0,0.0797,0.0331,3.77e-05,0.192,0.707,127.93,audio_features,spotify:track:2MGRnjJc7C0z3EOEWRqcMw,199387,4,False
1756,david_guetta,When Love Takes Over (feat. Kelly Rowland) - Electro Extended; Continuous Mix Version,0.724,0.66,11,-8.456,1,0.0325,0.0196,0.0163,0.173,0.165,129.308,audio_features,spotify:track:5Vh5aCTe5cSt8QDQFgZa2R,263560,4,False
1757,david_guetta,Sexy Bitch (feat. Akon) - Continuous Mix,0.858,0.528,11,-8.026,0,0.11,0.0466,0.00619,0.244,0.803,129.394,audio_features,spotify:track:6fdt14DDYJLKrbspjfhJkC,222640,4,False
1758,david_guetta,Memories (feat. Kid Cudi) - Continuous Mix,0.596,0.791,5,-7.245,0,0.177,0.00376,7.74e-05,0.337,0.391,129.371,audio_features,spotify:track:7amS6Ja9odxIeltDbngeTt,282027,4,False
1759,david_guetta,I Wanna Go Crazy (feat. will.i.am) - Extended; Continuous Mix,0.614,0.765,8,-7.32,1,0.103,0.00385,4.52e-06,0.106,0.369,129.276,audio_features,spotify:track:5Utu5mHRTTwvPoD00uS7co,294627,4,False
1760,david_guetta,I Gotta Feeling - FMIF Remix; Edit; Continuous Mix Version,0.718,0.677,7,-9.419,1,0.0646,0.035,2.79e-05,0.312,0.262,128.042,audio_features,spotify:track:6baoRjMbVwuvOoSG0zAzOA,258680,4,False
1761,david_guetta,Choose (feat. Ne-Yo & Kelly Rowland) - Continuous Mix,0.676,0.754,0,-8.07,1,0.405,0.021,0.000105,0.169,0.587,127.575,audio_features,spotify:track:0EjvFMwz3ZoigTbrhvHeLg,196787,4,False
1762,david_guetta,On the Dancefloor (feat. will.i.am & apl.de.ap) - Continuous Mix,0.865,0.733,11,-6.808,0,0.381,0.0186,0.000604,0.264,0.209,127.614,audio_features,spotify:track:3oLfBemB5KOzH0s8RRByE7,256453,4,False
1763,david_guetta,Missing You (feat. Novel) - Continuous Mix,0.752,0.61,8,-6.769,0,0.0582,0.0197,0.000682,0.316,0.468,127.647,audio_features,spotify:track:6LkJ8ZK4scPJsaIGG5RfnH,299427,4,False
1764,david_guetta,Gettin' Over (feat. Chris Willis) - Continuous Mix,0.708,0.771,1,-7.255,1,0.0948,0.233,2.38e-06,0.239,0.492,127.517,audio_features,spotify:track:14s6zLHxniYauG2feWDd6N,211107,4,False
1765,david_guetta,It's the Way You Love Me (feat. Kelly Rowland) - Continuous Mix,0.689,0.767,7,-8.34,0,0.0382,0.00249,0.0187,0.11,0.336,127.603,audio_features,spotify:track:2RRnBwNmX9EU3XdkRrlqjx,251547,4,False
1766,david_guetta,One Love (feat. Estelle) - Continuous Mix,0.673,0.682,0,-8.402,0,0.0853,0.0342,0.0,0.101,0.337,127.649,audio_features,spotify:track:60U1rO0CxLGoXcQVSDiyGb,282093,4,False
1767,david_guetta,It's Your Life (feat. Chris Willis) - Continuous Mix Version,0.707,0.854,5,-7.41,1,0.12,0.0477,0.000827,0.131,0.119,127.643,audio_features,spotify:track:6oo8p9asFxBLAZWYMsoave,233160,4,False
1768,david_guetta,Sound of Letting Go (feat. Chris Willis) - Continuous Mix Version,0.645,0.635,0,-8.475,0,0.0319,0.00751,0.0,0.0694,0.587,127.801,audio_features,spotify:track:7jRyAbAxdAwQvzp5DfrNvp,193160,4,False
1769,david_guetta,I Need You Now (feat. Samantha Jade) - Continuous Mix Version,0.653,0.855,3,-7.598,0,0.324,0.127,0.398,0.451,0.579,127.575,audio_features,spotify:track:4lO2ZDrBHAE2Nt0MghQ0TE,193973,4,False
1770,david_guetta,How Soon Is Now (Dirty South) (feat. Julie McKnight) - Continuous Mix Version,0.351,0.873,10,-7.103,0,0.0891,0.0233,0.0298,0.665,0.134,128.124,audio_features,spotify:track:63qVz7PQmuc8B542aZcS1L,360000,4,False
1771,david_guetta,Toyfriend (feat. Wynter Gordon) - Continuous Mix,0.724,0.756,5,-5.536,0,0.12,0.0569,0.0,0.489,0.344,127.979,audio_features,spotify:track:4CpB7EMkswEBHVVSFx8qyG,171200,4,False
1772,david_guetta,Baby When the Light (feat. Cozi),0.588,0.749,0,-7.621,1,0.035,0.0264,0.0,0.139,0.248,129.959,audio_features,spotify:track:5bJ3imTI0ErWNsFWEgi5F8,208027,4,False
1773,david_guetta,Everytime We Touch (with Steve Angello & Sebastian Ingrosso),0.708,0.471,9,-7.667,1,0.0354,0.0086,0.00839,0.179,0.356,125.019,audio_features,spotify:track:4hYFhNXRMHoD3lyHwVCWfT,220640,4,False
1774,david_guetta,Delirious (feat. Tara McDonald),0.501,0.562,9,-6.658,1,0.0306,0.000301,0.00767,0.118,0.15,128.005,audio_features,spotify:track:1hzV2vgAOjm9VJA7m0kA04,271840,4,False
1775,david_guetta,Tomorrow Can Wait,0.676,0.497,1,-7.308,0,0.0293,0.000124,0.000475,0.855,0.327,128.106,audio_features,spotify:track:0BRcMSaH84i330e6JCyXgO,189880,4,False
1776,david_guetta,Winner of the Game (feat. JD Davis),0.69,0.712,9,-6.818,0,0.0826,9.88e-05,0.013,0.0707,0.251,127.937,audio_features,spotify:track:3DzVlobYhQiSiTY43rPukM,182813,4,False
1777,david_guetta,Do Something Love (feat. Juliet),0.701,0.618,10,-7.846,1,0.0396,0.00857,0.28,0.106,0.407,134.017,audio_features,spotify:track:0Vg1yAuI4JzMylJNHXDNFY,250693,4,False
1778,david_guetta,You're Not Alone (feat. Tara McDonald),0.658,0.754,2,-5.32,1,0.0488,0.000263,0.754,0.0973,0.446,127.839,audio_features,spotify:track:5kZM2cCqndVpcvKkgt8xq0,234493,4,False
1779,david_guetta,Never Take Away My Freedom,0.558,0.688,4,-6.429,0,0.0333,0.00371,0.0163,0.142,0.462,127.967,audio_features,spotify:track:5RyLEROLyJL2IQZXFamM0G,249333,4,False
1780,david_guetta,This is Not a Love Song (feat. JD Davis),0.774,0.567,9,-5.967,0,0.0408,0.00568,0.668,0.0663,0.883,129.135,audio_features,spotify:track:2wVXXBmCKblwIYiuuHsVmb,226707,4,False
1781,david_guetta,Always (feat. JD Davis),0.647,0.739,7,-8.802,1,0.0423,0.00558,0.0232,0.144,0.682,134.989,audio_features,spotify:track:18P9FFTRXFzHdAzAphl7sy,240053,4,False
1782,david_guetta,Joan of Arc (feat. Thailand),0.611,0.577,4,-7.814,0,0.041,0.00204,0.00503,0.0754,0.418,129.349,audio_features,spotify:track:0a8EG6QolzsaHTkQ2Wvq5S,240640,4,False
1783,david_guetta,Pop Life - Mix,0.645,0.6,9,-8.326,0,0.044,0.00217,0.037,0.0739,0.353,127.644,audio_features,spotify:track:7jK6AUSkV4oFbu7R5DnpPq,3652974,4,False
1784,david_guetta,Obsession (feat. JD Davis & Miss B),0.691,0.73,2,-6.443,1,0.0311,0.0072,0.0108,0.114,0.699,121.98,audio_features,spotify:track:5DRBq6zgMQ9RzvtQNmy1p1,186773,4,False
1785,david_guetta,Don't Be Afraid,0.591,0.537,1,-6.649,1,0.0295,0.00331,0.000621,0.232,0.142,130.087,audio_features,spotify:track:4gXNhANuxquA0Q41yvoXeD,196173,4,False
1786,david_guetta,Money (feat. Chris Willis & Moné) - Radio Edit,0.647,0.944,8,-1.939,1,0.0668,0.00503,0.0,0.57,0.743,128.042,audio_features,spotify:track:4daa7R4M4IvjuBRIuj39eM,187147,4,False
1787,david_guetta,Stay,0.756,0.689,2,-7.904,1,0.0609,0.0221,0.523,0.066,0.403,127.979,audio_features,spotify:track:75Mdxidet9XgTS9KDZxLOV,339653,4,False
1788,david_guetta,Used to Be the One,0.737,0.559,10,-3.928,1,0.0406,0.00443,0.0579,0.267,0.0984,133.775,audio_features,spotify:track:5jumQk6BfbmskMg14FWI5l,246453,4,False
1789,david_guetta,Time,0.697,0.711,10,-4.821,0,0.0261,0.0708,0.019,0.0754,0.17,126.003,audio_features,spotify:track:1RS6jwDy6wE1M7ZAvTz42m,246947,4,False
1790,david_guetta,Open Your Eyes,0.769,0.787,2,-3.376,1,0.191,0.0252,9.02e-06,0.133,0.669,110.027,audio_features,spotify:track:0tEDQZ8gXWqPwtVmbetI37,255680,4,False
1791,david_guetta,ACDC,0.684,0.873,1,-5.404,0,0.0328,0.000463,0.923,0.369,0.107,130.004,audio_features,spotify:track:4IJcJ3bQZOiuORx2oZly9n,241787,4,False
1792,david_guetta,In Love With Myself,0.617,0.793,6,-3.741,1,0.0379,0.00505,0.0101,0.087,0.416,126.939,audio_features,spotify:track:0Rxivga53VIO6stlgqIGtx,266827,4,False
1793,david_guetta,Higher,0.673,0.592,1,-6.398,0,0.0325,0.0142,0.00292,0.0964,0.55,126.998,audio_features,spotify:track:5aHoljFBd3krVwGmCRnj7c,223000,4,False
1794,david_guetta,Movement Girl,0.78,0.859,7,-5.671,1,0.0435,0.000119,0.479,0.709,0.628,124.992,audio_features,spotify:track:0XcLiStVVOAiZ5a3cBtEqv,241827,4,False
1795,david_guetta,Get Up,0.739,0.859,11,-3.409,0,0.278,0.0281,0.00031,0.056,0.862,130.051,audio_features,spotify:track:0bGulLFbiIEUmfKiwsHWih,183333,4,False
1796,david_guetta,Last Train,0.779,0.764,7,-5.074,1,0.126,0.00661,0.0,0.0695,0.349,130.979,audio_features,spotify:track:1qCr40c0Z3VSq4WgKqliG8,184547,4,False
1797,david_guetta,Just a Little More Love - Elektro Edit,0.703,0.922,2,-5.161,1,0.0596,0.00189,0.00333,0.301,0.775,125.969,audio_features,spotify:track:4zDjX2tqzr38FJWU5AC267,215467,4,False
1798,david_guetta,Love Don't Let Me Go,0.593,0.836,10,-4.774,0,0.0463,7.37e-05,0.0,0.117,0.406,127.083,audio_features,spotify:track:5hBeEbYWaVwCDkpsd9h8rY,216893,4,False
1799,david_guetta,Give Me Something (Deep in My Heart) - Vocal Edit,0.613,0.804,2,-5.027,1,0.159,2.27e-05,0.000728,0.571,0.647,124.009,audio_features,spotify:track:4ESy68FFFxPyKssmU3a33J,344480,4,False
1800,david_guetta,Can't U Feel the Change,0.819,0.586,5,-6.249,1,0.0542,0.0195,0.0111,0.435,0.476,127.008,audio_features,spotify:track:46KVJGcRnKgkkzQ89guheB,293640,4,False
1801,david_guetta,It's Alright (Preaching Paris),0.795,0.817,2,-6.084,1,0.0435,0.000199,0.000734,0.0608,0.508,127.082,audio_features,spotify:track:3TWn45VNm8QDQCtQKkwf6H,229880,4,False
1802,david_guetta,Sexy 17,0.812,0.699,8,-7.951,1,0.0798,0.0376,0.000158,0.069,0.94,114.968,audio_features,spotify:track:6rkRLQEWSiTu3x8lFSFxEA,207627,4,False
1803,david_guetta,Atomic Food,0.814,0.603,9,-8.167,1,0.0795,0.000155,0.51,0.0388,0.37,123.011,audio_features,spotify:track:6y6ni1CI31en3qJtkfEJVc,189733,4,False
1804,david_guetta,People Come People Go,0.799,0.706,9,-5.926,0,0.0372,0.0147,0.0,0.713,0.847,130.013,audio_features,spotify:track:0mD7Zs4aqT0TDUWo2pArCz,199507,4,False
